,favorite_count,tweet_id,retweet_count,text
1992-10-25 05:32:34.352222208,5071,719991154352222208,1871,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV
1992-10-25 19:59:34.954147842,5152,720043174954147840,2150,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv
1992-10-26 00:31:12.081784833,4080,720059472081784832,1206,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu
1992-10-29 06:38:25.894408192,3013,720340705894408192,1044,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH
1992-10-29 20:19:02.216527872,6744,720389942216527872,2703,This is RalphÃ©. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk
1992-10-30 03:18:47.506415616,4333,720415127506415616,1598,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw
1992-11-03 07:22:26.191278080,2605,720775346191278080,730,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej
1992-11-03 10:10:06.564900865,3277,720785406564900864,828,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp
1992-11-05 22:06:20.231503872,2657,721001180231503872,658,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT
1992-11-11 17:32:42.398597120,4896,721503162398597120,2009,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE
1992-11-24 13:55:51.520608256,5209,722613351520608256,1753,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY
1992-11-28 18:16:22.966214656,4325,722974582966214656,1684,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a
1992-12-01 03:15:28.551723008,5565,723179728551723008,2012,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa
1992-12-06 20:19:23.800948736,3181,723673163800948736,956,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU
1992-12-07 00:32:15.806480385,8119,723688335806480384,3195,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89
1992-12-09 14:55:36.180330496,4092,723912936180330496,1312,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm
1992-12-10 16:23:22.748780546,4400,724004602748780544,1690,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl
1992-12-11 03:59:03.203856385,2805,724046343203856384,597,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL"
1992-12-11 04:57:39.469295616,4547,724049859469295616,1894,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT
1992-12-15 07:48:46.123311104,5582,724405726123311104,1765,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH
1992-12-19 13:28:18.126512129,2489,724771698126512128,688,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs
1992-12-22 00:22:29.226668032,3897,724983749226668032,1396,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD
1992-12-27 12:19:56.924002305,1483,725458796924002304,668,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend âš½ï¸�
https://t.co/BHICimO58W"
1992-12-30 15:28:41.944506368,5460,725729321944506368,1910,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU
1992-12-31 07:25:12.245440512,4381,725786712245440512,1458,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw
1992-12-31 22:51:29.046749185,7424,725842289046749184,2842,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH
1993-01-05 09:08:20.189511680,4645,726224900189511680,1235,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z
1993-01-12 08:43:43.124897792,3740,726828223124897792,1080,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA
1993-01-13 01:04:42.820554753,4035,726887082820554752,1614,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy
1993-01-13 14:24:49.318363137,7251,726935089318363136,2630,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY
1993-01-16 03:42:22.655025152,3830,727155742655025152,1419,When you're trying to enjoy yourself but end up having to take care of your way too drunk friend. 11/10 https://t.co/BRkhj6tdN0
1993-01-16 09:09:41.690781696,4077,727175381690781696,1474,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp
1993-01-17 15:58:54.147182592,3207,727286334147182592,874,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We ðŸ‘� Only ðŸ‘� Rate ðŸ‘� Dogs... 9/10 https://t.co/bbta2Q4URK
1993-01-17 23:46:56.056803329,3495,727314416056803328,803,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs
1993-01-20 10:12:37.080539137,4703,727524757080539136,1312,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx
1993-01-21 19:28:37.743104000,6211,727644517743104000,1873,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT
1993-01-22 06:54:39.342333952,3098,727685679342333952,686,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5
1993-01-26 02:32:34.473250816,4313,728015554473250816,1174,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi
1993-01-26 08:02:22.121635841,4788,728035342121635840,1789,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh
1993-01-26 11:16:03.732717569,4536,728046963732717568,1260,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ
1993-01-30 09:46:05.835677696,3862,728387165835677696,1026,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP"
1993-01-30 16:06:00.103686147,5177,728409960103686144,2157,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr
1993-02-02 11:52:32.833728512,3495,728653952833728512,1117,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs
1993-02-03 14:52:59.681943552,2927,728751179681943552,728,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE
1993-02-03 17:30:39.972315136,4918,728760639972315136,1829,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq"
1993-02-06 08:13:03.096946689,3335,728986383096946688,879,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B"
1993-02-07 19:32:11.270991872,1985,729113531270991872,350,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u"
1993-02-11 20:48:31.119904772,6122,729463711119904768,2474,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0
1993-02-16 00:46:06.028484608,4201,729823566028484608,1328,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh
1993-02-16 04:56:45.770891264,1795,729838605770891264,411,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB"
1993-02-16 09:25:34.790754305,4238,729854734790754304,1204,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z
1993-02-20 08:25:04.625098752,5147,730196704625098752,2057,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog
1993-02-20 12:37:35.403241472,4027,730211855403241472,1135,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE
1993-02-23 00:26:41.120833536,3647,730427201120833536,1115,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG
1993-02-24 17:03:03.004487680,5188,730573383004487680,2314,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV
1993-02-28 18:37:34.643314689,6455,730924654643314688,2125,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z
1993-03-03 10:53:43.742988288,4045,731156023742988288,1363,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv
1993-03-04 22:47:55.100512256,3674,731285275100512256,1057,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP
1993-03-13 06:53:37.171337216,15744,732005617171337216,5868,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r
1993-03-17 13:33:34.819057664,8519,732375214819057664,2710,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE
1993-03-20 00:04:49.486888962,3881,732585889486888960,825,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp"
1993-03-21 15:01:25.725589504,3721,732726085725589504,953,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL
1993-03-21 16:43:13.018155009,2573,732732193018155008,575,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH
1993-03-26 01:31:25.275860992,47048,733109485275860992,17283,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda"
1993-03-30 02:55:02.733135873,4436,733460102733135872,1374,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA
1993-03-30 09:00:08.106668032,3321,733482008106668032,1021,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L"
1993-04-03 07:31:46.246479872,3868,733822306246479872,1082,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL
1993-04-03 09:08:43.016450049,3790,733828123016450048,834,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ
1993-04-11 20:20:31.394082816,1572,734559631394082816,424,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC
1993-04-14 08:32:40.183431168,2643,734776360183431168,583,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO
1993-04-14 11:41:30.684657664,13237,734787690684657664,6777,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA
1993-04-15 22:18:17.295085568,2880,734912297295085568,552,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK
1993-04-18 12:43:48.879360001,3307,735137028879360000,1041,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9
1993-04-19 21:46:58.284875776,3524,735256018284875776,950,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS
1993-04-20 03:02:44.362878976,13717,735274964362878976,5459,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt
1993-04-24 07:04:47.207878657,6521,735635087207878656,2541,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj
1993-04-24 10:50:11.367784448,4232,735648611367784448,1179,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK
1993-04-28 10:12:33.473572864,3804,735991953473572864,1233,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca
1993-04-28 15:28:04.653420544,8340,736010884653420544,3203,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS
1993-05-01 02:59:35.608430592,8580,736225175608430592,2977,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc
1993-05-02 18:04:37.722001409,4209,736365877722001408,1347,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40
1993-05-03 01:29:12.031657984,18734,736392552031657984,7976,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX
1993-05-07 00:55:30.620620800,4560,736736130620620800,1867,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW
1993-05-13 16:32:17.551491075,15487,737310737551491072,7969,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC
1993-05-13 19:52:19.594330112,3808,737322739594330112,873,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw
1993-05-15 06:04:36.994609152,10878,737445876994609152,4807,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT
1993-05-17 22:44:49.543020544,5323,737678689543020544,1433,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5
1993-05-19 08:31:44.142471168,10545,737800304142471168,3724,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj
1993-05-19 15:40:14.890496000,5554,737826014890496000,1901,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK
1993-05-23 11:24:50.900254721,2675,738156290900254720,705,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC
1993-05-23 14:13:23.467907072,9290,738166403467907072,3667,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs
1993-05-23 19:14:10.748633089,4549,738184450748633088,1303,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl"
1993-05-26 07:46:55.918125056,3451,738402415918125056,911,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK"
1993-05-27 21:18:24.001953792,5384,738537504001953792,1683,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu
1993-05-31 21:22:39.779196928,3526,738883359779196928,876,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc
